m_id,n,ns_per_op,bed_setup,it_setup,sr_setup,ir_setup,bed_pos,it_pos,sr_pos,ir_pos,b_name
29,54185054,22.05,5,5,3,3,4,1,2,1,BenchmarkScanComments/10ValidUtf8
30,52859320,22.11,5,5,3,3,5,1,2,1,BenchmarkScanComments/10ValidUtf8
31,53024224,22.01,5,5,3,3,1,2,2,1,BenchmarkScanComments/10ValidUtf8
32,54079542,22.07,5,5,3,3,2,2,2,1,BenchmarkScanComments/10ValidUtf8
33,54890280,21.98,5,5,3,3,3,2,2,1,BenchmarkScanComments/10ValidUtf8
34,54001890,21.92,5,5,3,3,4,2,2,1,BenchmarkScanComments/10ValidUtf8
35,54936829,21.95,5,5,3,3,5,2,2,1,BenchmarkScanComments/10ValidUtf8
36,53922313,21.96,5,5,3,3,1,3,2,1,BenchmarkScanComments/10ValidUtf8
37,54591248,22.05,5,5,3,3,2,3,2,1,BenchmarkScanComments/10ValidUtf8
38,54580177,21.98,5,5,3,3,3,3,2,1,BenchmarkScanComments/10ValidUtf8
39,54007531,21.94,5,5,3,3,4,3,2,1,BenchmarkScanComments/10ValidUtf8
40,55061871,21.99,5,5,3,3,5,3,2,1,BenchmarkScanComments/10ValidUtf8
41,53546084,22.02,5,5,3,3,1,4,2,1,BenchmarkScanComments/10ValidUtf8
42,54530661,22.11,5,5,3,3,2,4,2,1,BenchmarkScanComments/10ValidUtf8
43,54029997,22.04,5,5,3,3,3,4,2,1,BenchmarkScanComments/10ValidUtf8
44,54160588,22.05,5,5,3,3,4,4,2,1,BenchmarkScanComments/10ValidUtf8
45,53023902,21.97,5,5,3,3,5,4,2,1,BenchmarkScanComments/10ValidUtf8
46,54089880,22.18,5,5,3,3,1,5,2,1,BenchmarkScanComments/10ValidUtf8
47,55102436,21.91,5,5,3,3,2,5,2,1,BenchmarkScanComments/10ValidUtf8
48,53537348,22.02,5,5,3,3,3,5,2,1,BenchmarkScanComments/10ValidUtf8
49,55071370,22.04,5,5,3,3,4,5,2,1,BenchmarkScanComments/10ValidUtf8
50,54623371,22.01,5,5,3,3,5,5,2,1,BenchmarkScanComments/10ValidUtf8
51,53594499,22.18,5,5,3,3,1,1,3,1,BenchmarkScanComments/10ValidUtf8
52,54773930,22.01,5,5,3,3,2,1,3,1,BenchmarkScanComments/10ValidUtf8
53,54323623,22.0,5,5,3,3,3,1,3,1,BenchmarkScanComments/10ValidUtf8
54,54613820,21.92,5,5,3,3,4,1,3,1,BenchmarkScanComments/10ValidUtf8
55,55102171,21.97,5,5,3,3,5,1,3,1,BenchmarkScanComments/10ValidUtf8
56,54059950,22.03,5,5,3,3,1,2,3,1,BenchmarkScanComments/10ValidUtf8
57,54907034,21.99,5,5,3,3,2,2,3,1,BenchmarkScanComments/10ValidUtf8
58,54762375,21.97,5,5,3,3,3,2,3,1,BenchmarkScanComments/10ValidUtf8
59,54696039,22.05,5,5,3,3,4,2,3,1,BenchmarkScanComments/10ValidUtf8
60,54438874,21.96,5,5,3,3,5,2,3,1,BenchmarkScanComments/10ValidUtf8
61,54684823,22.25,5,5,3,3,1,3,3,1,BenchmarkScanComments/10ValidUtf8
62,55074772,21.89,5,5,3,3,2,3,3,1,BenchmarkScanComments/10ValidUtf8
63,54239949,22.04,5,5,3,3,3,3,3,1,BenchmarkScanComments/10ValidUtf8
64,54601832,22.02,5,5,3,3,4,3,3,1,BenchmarkScanComments/10ValidUtf8
65,53477479,22.05,5,5,3,3,5,3,3,1,BenchmarkScanComments/10ValidUtf8
66,54734462,22.07,5,5,3,3,1,4,3,1,BenchmarkScanComments/10ValidUtf8
67,54784741,22.01,5,5,3,3,2,4,3,1,BenchmarkScanComments/10ValidUtf8
68,53936193,21.95,5,5,3,3,3,4,3,1,BenchmarkScanComments/10ValidUtf8
69,53992735,22.16,5,5,3,3,4,4,3,1,BenchmarkScanComments/10ValidUtf8
70,53611234,22.08,5,5,3,3,5,4,3,1,BenchmarkScanComments/10ValidUtf8
71,54734874,22.01,5,5,3,3,1,5,3,1,BenchmarkScanComments/10ValidUtf8
72,53070705,22.05,5,5,3,3,2,5,3,1,BenchmarkScanComments/10ValidUtf8
73,54307933,22.19,5,5,3,3,3,5,3,1,BenchmarkScanComments/10ValidUtf8
74,54800392,21.99,5,5,3,3,4,5,3,1,BenchmarkScanComments/10ValidUtf8
75,53926880,22.05,5,5,3,3,5,5,3,1,BenchmarkScanComments/10ValidUtf8
76,493617,2410.0,5,5,3,3,1,1,1,1,BenchmarkScanComments/1kValidUtf8
77,492163,2419.0,5,5,3,3,2,1,1,1,BenchmarkScanComments/1kValidUtf8
78,495967,2413.0,5,5,3,3,3,1,1,1,BenchmarkScanComments/1kValidUtf8
79,496185,2410.0,5,5,3,3,4,1,1,1,BenchmarkScanComments/1kValidUtf8
80,495823,2412.0,5,5,3,3,5,1,1,1,BenchmarkScanComments/1kValidUtf8
81,496015,2407.0,5,5,3,3,1,2,1,1,BenchmarkScanComments/1kValidUtf8
82,495595,2413.0,5,5,3,3,2,2,1,1,BenchmarkScanComments/1kValidUtf8
83,493598,2410.0,5,5,3,3,3,2,1,1,BenchmarkScanComments/1kValidUtf8
84,496796,2406.0,5,5,3,3,4,2,1,1,BenchmarkScanComments/1kValidUtf8
85,494912,2412.0,5,5,3,3,5,2,1,1,BenchmarkScanComments/1kValidUtf8
86,496672,2405.0,5,5,3,3,1,3,1,1,BenchmarkScanComments/1kValidUtf8
87,495909,2408.0,5,5,3,3,2,3,1,1,BenchmarkScanComments/1kValidUtf8
88,495496,2408.0,5,5,3,3,3,3,1,1,BenchmarkScanComments/1kValidUtf8
89,496150,2407.0,5,5,3,3,4,3,1,1,BenchmarkScanComments/1kValidUtf8
90,497336,2409.0,5,5,3,3,5,3,1,1,BenchmarkScanComments/1kValidUtf8
91,496856,2405.0,5,5,3,3,1,4,1,1,BenchmarkScanComments/1kValidUtf8
92,498133,2406.0,5,5,3,3,2,4,1,1,BenchmarkScanComments/1kValidUtf8
93,497916,2410.0,5,5,3,3,3,4,1,1,BenchmarkScanComments/1kValidUtf8
94,495843,2408.0,5,5,3,3,4,4,1,1,BenchmarkScanComments/1kValidUtf8
95,495963,2410.0,5,5,3,3,5,4,1,1,BenchmarkScanComments/1kValidUtf8
96,497533,2407.0,5,5,3,3,1,5,1,1,BenchmarkScanComments/1kValidUtf8
97,496623,2410.0,5,5,3,3,2,5,1,1,BenchmarkScanComments/1kValidUtf8
98,468361,2408.0,5,5,3,3,3,5,1,1,BenchmarkScanComments/1kValidUtf8
99,497859,2410.0,5,5,3,3,4,5,1,1,BenchmarkScanComments/1kValidUtf8
100,496489,2408.0,5,5,3,3,5,5,1,1,BenchmarkScanComments/1kValidUtf8
101,499058,2404.0,5,5,3,3,1,1,2,1,BenchmarkScanComments/1kValidUtf8
102,495584,2409.0,5,5,3,3,2,1,2,1,BenchmarkScanComments/1kValidUtf8
103,494754,2406.0,5,5,3,3,3,1,2,1,BenchmarkScanComments/1kValidUtf8
104,498700,2410.0,5,5,3,3,4,1,2,1,BenchmarkScanComments/1kValidUtf8
105,496930,2406.0,5,5,3,3,5,1,2,1,BenchmarkScanComments/1kValidUtf8
106,499178,2407.0,5,5,3,3,1,2,2,1,BenchmarkScanComments/1kValidUtf8
107,493051,2408.0,5,5,3,3,2,2,2,1,BenchmarkScanComments/1kValidUtf8
108,496158,2405.0,5,5,3,3,3,2,2,1,BenchmarkScanComments/1kValidUtf8
109,495297,2409.0,5,5,3,3,4,2,2,1,BenchmarkScanComments/1kValidUtf8
110,496711,2409.0,5,5,3,3,5,2,2,1,BenchmarkScanComments/1kValidUtf8
111,497966,2410.0,5,5,3,3,1,3,2,1,BenchmarkScanComments/1kValidUtf8
112,499959,2406.0,5,5,3,3,2,3,2,1,BenchmarkScanComments/1kValidUtf8
113,497383,2415.0,5,5,3,3,3,3,2,1,BenchmarkScanComments/1kValidUtf8
114,495904,2412.0,5,5,3,3,4,3,2,1,BenchmarkScanComments/1kValidUtf8
115,498937,2403.0,5,5,3,3,5,3,2,1,BenchmarkScanComments/1kValidUtf8
116,494839,2407.0,5,5,3,3,1,4,2,1,BenchmarkScanComments/1kValidUtf8
117,498104,2409.0,5,5,3,3,2,4,2,1,BenchmarkScanComments/1kValidUtf8
118,495964,2408.0,5,5,3,3,3,4,2,1,BenchmarkScanComments/1kValidUtf8
119,499098,2409.0,5,5,3,3,4,4,2,1,BenchmarkScanComments/1kValidUtf8
120,496968,2408.0,5,5,3,3,5,4,2,1,BenchmarkScanComments/1kValidUtf8
121,498246,2410.0,5,5,3,3,1,5,2,1,BenchmarkScanComments/1kValidUtf8
122,495682,2408.0,5,5,3,3,2,5,2,1,BenchmarkScanComments/1kValidUtf8
123,499783,2410.0,5,5,3,3,3,5,2,1,BenchmarkScanComments/1kValidUtf8
124,496371,2414.0,5,5,3,3,4,5,2,1,BenchmarkScanComments/1kValidUtf8
125,495668,2412.0,5,5,3,3,5,5,2,1,BenchmarkScanComments/1kValidUtf8
126,499231,2403.0,5,5,3,3,1,1,3,1,BenchmarkScanComments/1kValidUtf8
127,495079,2412.0,5,5,3,3,2,1,3,1,BenchmarkScanComments/1kValidUtf8
128,499794,2405.0,5,5,3,3,3,1,3,1,BenchmarkScanComments/1kValidUtf8
129,498906,2408.0,5,5,3,3,4,1,3,1,BenchmarkScanComments/1kValidUtf8
130,493707,2412.0,5,5,3,3,5,1,3,1,BenchmarkScanComments/1kValidUtf8
131,496666,2408.0,5,5,3,3,1,2,3,1,BenchmarkScanComments/1kValidUtf8
132,497707,2409.0,5,5,3,3,2,2,3,1,BenchmarkScanComments/1kValidUtf8
133,497372,2408.0,5,5,3,3,3,2,3,1,BenchmarkScanComments/1kValidUtf8
134,495277,2406.0,5,5,3,3,4,2,3,1,BenchmarkScanComments/1kValidUtf8
135,498313,2409.0,5,5,3,3,5,2,3,1,BenchmarkScanComments/1kValidUtf8
136,496243,2407.0,5,5,3,3,1,3,3,1,BenchmarkScanComments/1kValidUtf8
137,497658,2414.0,5,5,3,3,2,3,3,1,BenchmarkScanComments/1kValidUtf8
138,496693,2406.0,5,5,3,3,3,3,3,1,BenchmarkScanComments/1kValidUtf8
139,497302,2404.0,5,5,3,3,4,3,3,1,BenchmarkScanComments/1kValidUtf8
140,497217,2402.0,5,5,3,3,5,3,3,1,BenchmarkScanComments/1kValidUtf8
141,497026,2410.0,5,5,3,3,1,4,3,1,BenchmarkScanComments/1kValidUtf8
142,497548,2401.0,5,5,3,3,2,4,3,1,BenchmarkScanComments/1kValidUtf8
143,497407,2405.0,5,5,3,3,3,4,3,1,BenchmarkScanComments/1kValidUtf8
144,495897,2404.0,5,5,3,3,4,4,3,1,BenchmarkScanComments/1kValidUtf8
145,495033,2407.0,5,5,3,3,5,4,3,1,BenchmarkScanComments/1kValidUtf8
146,497600,2407.0,5,5,3,3,1,5,3,1,BenchmarkScanComments/1kValidUtf8
147,497259,2412.0,5,5,3,3,2,5,3,1,BenchmarkScanComments/1kValidUtf8
148,499550,2406.0,5,5,3,3,3,5,3,1,BenchmarkScanComments/1kValidUtf8
149,494721,2414.0,5,5,3,3,4,5,3,1,BenchmarkScanComments/1kValidUtf8
150,494800,2414.0,5,5,3,3,5,5,3,1,BenchmarkScanComments/1kValidUtf8
151,505,2374891.0,5,5,3,3,1,1,1,1,BenchmarkScanComments/1MValidUtf8
152,505,2366375.0,5,5,3,3,2,1,1,1,BenchmarkScanComments/1MValidUtf8
153,507,2361378.0,5,5,3,3,3,1,1,1,BenchmarkScanComments/1MValidUtf8
154,506,2360452.0,5,5,3,3,4,1,1,1,BenchmarkScanComments/1MValidUtf8
155,505,2365665.0,5,5,3,3,5,1,1,1,BenchmarkScanComments/1MValidUtf8
156,506,2368398.0,5,5,3,3,1,2,1,1,BenchmarkScanComments/1MValidUtf8
157,506,2368893.0,5,5,3,3,2,2,1,1,BenchmarkScanComments/1MValidUtf8
158,502,2366238.0,5,5,3,3,3,2,1,1,BenchmarkScanComments/1MValidUtf8
159,506,2370760.0,5,5,3,3,4,2,1,1,BenchmarkScanComments/1MValidUtf8
160,505,2369107.0,5,5,3,3,5,2,1,1,BenchmarkScanComments/1MValidUtf8
161,507,2362184.0,5,5,3,3,1,3,1,1,BenchmarkScanComments/1MValidUtf8
162,504,2371421.0,5,5,3,3,2,3,1,1,BenchmarkScanComments/1MValidUtf8
163,507,2364740.0,5,5,3,3,3,3,1,1,BenchmarkScanComments/1MValidUtf8
164,502,2372556.0,5,5,3,3,4,3,1,1,BenchmarkScanComments/1MValidUtf8
165,502,2373778.0,5,5,3,3,5,3,1,1,BenchmarkScanComments/1MValidUtf8
166,506,2367065.0,5,5,3,3,1,4,1,1,BenchmarkScanComments/1MValidUtf8
167,506,2370303.0,5,5,3,3,2,4,1,1,BenchmarkScanComments/1MValidUtf8
168,505,2376046.0,5,5,3,3,3,4,1,1,BenchmarkScanComments/1MValidUtf8
169,505,2388457.0,5,5,3,3,4,4,1,1,BenchmarkScanComments/1MValidUtf8
170,505,2369486.0,5,5,3,3,5,4,1,1,BenchmarkScanComments/1MValidUtf8
171,507,2365553.0,5,5,3,3,1,5,1,1,BenchmarkScanComments/1MValidUtf8
172,504,2361162.0,5,5,3,3,2,5,1,1,BenchmarkScanComments/1MValidUtf8
173,507,2362164.0,5,5,3,3,3,5,1,1,BenchmarkScanComments/1MValidUtf8
174,506,2368184.0,5,5,3,3,4,5,1,1,BenchmarkScanComments/1MValidUtf8
175,506,2371858.0,5,5,3,3,5,5,1,1,BenchmarkScanComments/1MValidUtf8
176,507,2365202.0,5,5,3,3,1,1,2,1,BenchmarkScanComments/1MValidUtf8
177,507,2369858.0,5,5,3,3,2,1,2,1,BenchmarkScanComments/1MValidUtf8
178,507,2366016.0,5,5,3,3,3,1,2,1,BenchmarkScanComments/1MValidUtf8
179,506,2366837.0,5,5,3,3,4,1,2,1,BenchmarkScanComments/1MValidUtf8
180,507,2366758.0,5,5,3,3,5,1,2,1,BenchmarkScanComments/1MValidUtf8
181,507,2364583.0,5,5,3,3,1,2,2,1,BenchmarkScanComments/1MValidUtf8
182,502,2369244.0,5,5,3,3,2,2,2,1,BenchmarkScanComments/1MValidUtf8
183,505,2368269.0,5,5,3,3,3,2,2,1,BenchmarkScanComments/1MValidUtf8
184,504,2371821.0,5,5,3,3,4,2,2,1,BenchmarkScanComments/1MValidUtf8
185,505,2368739.0,5,5,3,3,5,2,2,1,BenchmarkScanComments/1MValidUtf8
186,507,2358753.0,5,5,3,3,1,3,2,1,BenchmarkScanComments/1MValidUtf8
187,506,2365193.0,5,5,3,3,2,3,2,1,BenchmarkScanComments/1MValidUtf8
188,505,2372273.0,5,5,3,3,3,3,2,1,BenchmarkScanComments/1MValidUtf8
189,505,2365859.0,5,5,3,3,4,3,2,1,BenchmarkScanComments/1MValidUtf8
190,504,2363369.0,5,5,3,3,5,3,2,1,BenchmarkScanComments/1MValidUtf8
191,507,2365846.0,5,5,3,3,1,4,2,1,BenchmarkScanComments/1MValidUtf8
192,507,2366902.0,5,5,3,3,2,4,2,1,BenchmarkScanComments/1MValidUtf8
193,506,2365046.0,5,5,3,3,3,4,2,1,BenchmarkScanComments/1MValidUtf8
194,506,2367366.0,5,5,3,3,4,4,2,1,BenchmarkScanComments/1MValidUtf8
195,506,2364760.0,5,5,3,3,5,4,2,1,BenchmarkScanComments/1MValidUtf8
196,508,2366124.0,5,5,3,3,1,5,2,1,BenchmarkScanComments/1MValidUtf8
197,506,2371456.0,5,5,3,3,2,5,2,1,BenchmarkScanComments/1MValidUtf8
198,504,2362722.0,5,5,3,3,3,5,2,1,BenchmarkScanComments/1MValidUtf8
199,506,2362483.0,5,5,3,3,4,5,2,1,BenchmarkScanComments/1MValidUtf8
200,506,2370433.0,5,5,3,3,5,5,2,1,BenchmarkScanComments/1MValidUtf8
201,507,2367709.0,5,5,3,3,1,1,3,1,BenchmarkScanComments/1MValidUtf8
202,507,2366276.0,5,5,3,3,2,1,3,1,BenchmarkScanComments/1MValidUtf8
203,506,2365115.0,5,5,3,3,3,1,3,1,BenchmarkScanComments/1MValidUtf8
204,506,2371152.0,5,5,3,3,4,1,3,1,BenchmarkScanComments/1MValidUtf8
205,505,2368649.0,5,5,3,3,5,1,3,1,BenchmarkScanComments/1MValidUtf8
206,505,2363213.0,5,5,3,3,1,2,3,1,BenchmarkScanComments/1MValidUtf8
207,508,2361597.0,5,5,3,3,2,2,3,1,BenchmarkScanComments/1MValidUtf8
208,504,2364772.0,5,5,3,3,3,2,3,1,BenchmarkScanComments/1MValidUtf8
209,504,2366125.0,5,5,3,3,4,2,3,1,BenchmarkScanComments/1MValidUtf8
210,507,2374117.0,5,5,3,3,5,2,3,1,BenchmarkScanComments/1MValidUtf8
211,506,2363047.0,5,5,3,3,1,3,3,1,BenchmarkScanComments/1MValidUtf8
212,504,2367833.0,5,5,3,3,2,3,3,1,BenchmarkScanComments/1MValidUtf8
213,507,2370465.0,5,5,3,3,3,3,3,1,BenchmarkScanComments/1MValidUtf8
214,507,2363884.0,5,5,3,3,4,3,3,1,BenchmarkScanComments/1MValidUtf8
215,507,2362721.0,5,5,3,3,5,3,3,1,BenchmarkScanComments/1MValidUtf8
216,507,2360014.0,5,5,3,3,1,4,3,1,BenchmarkScanComments/1MValidUtf8
217,506,2365958.0,5,5,3,3,2,4,3,1,BenchmarkScanComments/1MValidUtf8
218,507,2363012.0,5,5,3,3,3,4,3,1,BenchmarkScanComments/1MValidUtf8
219,505,2370635.0,5,5,3,3,4,4,3,1,BenchmarkScanComments/1MValidUtf8
220,506,2374176.0,5,5,3,3,5,4,3,1,BenchmarkScanComments/1MValidUtf8
221,505,2367578.0,5,5,3,3,1,5,3,1,BenchmarkScanComments/1MValidUtf8
222,506,2371405.0,5,5,3,3,2,5,3,1,BenchmarkScanComments/1MValidUtf8
223,504,2367866.0,5,5,3,3,3,5,3,1,BenchmarkScanComments/1MValidUtf8
224,506,2365926.0,5,5,3,3,4,5,3,1,BenchmarkScanComments/1MValidUtf8
225,507,2367202.0,5,5,3,3,5,5,3,1,BenchmarkScanComments/1MValidUtf8
226,35400060,32.81,5,5,3,3,1,1,1,1,BenchmarkScanComments/10Valid
227,36605408,32.85,5,5,3,3,2,1,1,1,BenchmarkScanComments/10Valid
228,36622647,32.87,5,5,3,3,3,1,1,1,BenchmarkScanComments/10Valid
229,35536336,32.86,5,5,3,3,4,1,1,1,BenchmarkScanComments/10Valid
230,36243669,32.78,5,5,3,3,5,1,1,1,BenchmarkScanComments/10Valid
231,36430550,32.91,5,5,3,3,1,2,1,1,BenchmarkScanComments/10Valid
232,36215408,32.94,5,5,3,3,2,2,1,1,BenchmarkScanComments/10Valid
233,37083879,32.77,5,5,3,3,3,2,1,1,BenchmarkScanComments/10Valid
234,36361488,32.94,5,5,3,3,4,2,1,1,BenchmarkScanComments/10Valid
235,36218290,32.82,5,5,3,3,5,2,1,1,BenchmarkScanComments/10Valid
236,36458202,32.82,5,5,3,3,1,3,1,1,BenchmarkScanComments/10Valid
237,35792514,32.7,5,5,3,3,2,3,1,1,BenchmarkScanComments/10Valid
238,35981293,32.96,5,5,3,3,3,3,1,1,BenchmarkScanComments/10Valid
239,36183435,33.04,5,5,3,3,4,3,1,1,BenchmarkScanComments/10Valid
240,35980912,32.79,5,5,3,3,5,3,1,1,BenchmarkScanComments/10Valid
241,35370684,32.94,5,5,3,3,1,4,1,1,BenchmarkScanComments/10Valid
242,35866918,32.76,5,5,3,3,2,4,1,1,BenchmarkScanComments/10Valid
243,36156456,32.75,5,5,3,3,3,4,1,1,BenchmarkScanComments/10Valid
244,36055917,32.85,5,5,3,3,4,4,1,1,BenchmarkScanComments/10Valid
245,36680346,32.88,5,5,3,3,5,4,1,1,BenchmarkScanComments/10Valid
246,36328690,32.91,5,5,3,3,1,5,1,1,BenchmarkScanComments/10Valid
247,36628722,32.79,5,5,3,3,2,5,1,1,BenchmarkScanComments/10Valid
248,36369597,32.64,5,5,3,3,3,5,1,1,BenchmarkScanComments/10Valid
249,36051207,32.93,5,5,3,3,4,5,1,1,BenchmarkScanComments/10Valid
250,36648062,32.79,5,5,3,3,5,5,1,1,BenchmarkScanComments/10Valid
251,36064860,32.61,5,5,3,3,1,1,2,1,BenchmarkScanComments/10Valid
252,36303421,32.79,5,5,3,3,2,1,2,1,BenchmarkScanComments/10Valid
253,36618760,32.85,5,5,3,3,3,1,2,1,BenchmarkScanComments/10Valid
254,36856495,32.77,5,5,3,3,4,1,2,1,BenchmarkScanComments/10Valid
255,36704782,32.93,5,5,3,3,5,1,2,1,BenchmarkScanComments/10Valid
256,36512126,32.63,5,5,3,3,1,2,2,1,BenchmarkScanComments/10Valid
257,36678728,32.71,5,5,3,3,2,2,2,1,BenchmarkScanComments/10Valid
258,36408327,32.73,5,5,3,3,3,2,2,1,BenchmarkScanComments/10Valid
259,35993018,32.67,5,5,3,3,4,2,2,1,BenchmarkScanComments/10Valid
260,36717381,32.67,5,5,3,3,5,2,2,1,BenchmarkScanComments/10Valid
261,36072618,32.77,5,5,3,3,1,3,2,1,BenchmarkScanComments/10Valid
262,36816706,32.67,5,5,3,3,2,3,2,1,BenchmarkScanComments/10Valid
263,36481932,32.85,5,5,3,3,3,3,2,1,BenchmarkScanComments/10Valid
264,35999001,32.88,5,5,3,3,4,3,2,1,BenchmarkScanComments/10Valid
265,36672342,32.6,5,5,3,3,5,3,2,1,BenchmarkScanComments/10Valid
266,36180337,32.75,5,5,3,3,1,4,2,1,BenchmarkScanComments/10Valid
267,35893039,32.79,5,5,3,3,2,4,2,1,BenchmarkScanComments/10Valid
268,36379573,32.64,5,5,3,3,3,4,2,1,BenchmarkScanComments/10Valid
269,36802880,32.56,5,5,3,3,4,4,2,1,BenchmarkScanComments/10Valid
270,36611134,32.59,5,5,3,3,5,4,2,1,BenchmarkScanComments/10Valid
271,36669432,32.82,5,5,3,3,1,5,2,1,BenchmarkScanComments/10Valid
272,36922188,32.77,5,5,3,3,2,5,2,1,BenchmarkScanComments/10Valid
273,36151783,32.64,5,5,3,3,3,5,2,1,BenchmarkScanComments/10Valid
274,36440912,32.71,5,5,3,3,4,5,2,1,BenchmarkScanComments/10Valid
275,36340948,32.69,5,5,3,3,5,5,2,1,BenchmarkScanComments/10Valid
276,36930834,32.65,5,5,3,3,1,1,3,1,BenchmarkScanComments/10Valid
277,36498010,32.62,5,5,3,3,2,1,3,1,BenchmarkScanComments/10Valid
278,36793069,32.76,5,5,3,3,3,1,3,1,BenchmarkScanComments/10Valid
279,36766303,32.91,5,5,3,3,4,1,3,1,BenchmarkScanComments/10Valid
280,36161136,32.76,5,5,3,3,5,1,3,1,BenchmarkScanComments/10Valid
281,36411358,32.72,5,5,3,3,1,2,3,1,BenchmarkScanComments/10Valid
282,36850318,32.61,5,5,3,3,2,2,3,1,BenchmarkScanComments/10Valid
283,36254614,32.55,5,5,3,3,3,2,3,1,BenchmarkScanComments/10Valid
284,36871771,32.52,5,5,3,3,4,2,3,1,BenchmarkScanComments/10Valid
285,35811279,32.93,5,5,3,3,5,2,3,1,BenchmarkScanComments/10Valid
286,35992752,32.74,5,5,3,3,1,3,3,1,BenchmarkScanComments/10Valid
287,36471807,32.89,5,5,3,3,2,3,3,1,BenchmarkScanComments/10Valid
288,36155259,32.86,5,5,3,3,3,3,3,1,BenchmarkScanComments/10Valid
289,36065587,32.9,5,5,3,3,4,3,3,1,BenchmarkScanComments/10Valid
290,36522248,32.58,5,5,3,3,5,3,3,1,BenchmarkScanComments/10Valid
291,36193450,32.73,5,5,3,3,1,4,3,1,BenchmarkScanComments/10Valid
292,36961447,32.81,5,5,3,3,2,4,3,1,BenchmarkScanComments/10Valid
293,36335691,32.83,5,5,3,3,3,4,3,1,BenchmarkScanComments/10Valid
294,35968430,32.68,5,5,3,3,4,4,3,1,BenchmarkScanComments/10Valid
295,36270354,32.88,5,5,3,3,5,4,3,1,BenchmarkScanComments/10Valid
296,36574785,32.68,5,5,3,3,1,5,3,1,BenchmarkScanComments/10Valid
297,36197262,32.72,5,5,3,3,2,5,3,1,BenchmarkScanComments/10Valid
298,36390535,32.66,5,5,3,3,3,5,3,1,BenchmarkScanComments/10Valid
299,36406286,32.63,5,5,3,3,4,5,3,1,BenchmarkScanComments/10Valid
300,36412329,32.74,5,5,3,3,5,5,3,1,BenchmarkScanComments/10Valid
301,425223,2781.0,5,5,3,3,1,1,1,1,BenchmarkScanComments/1kValid
302,429244,2813.0,5,5,3,3,2,1,1,1,BenchmarkScanComments/1kValid
303,421290,2811.0,5,5,3,3,3,1,1,1,BenchmarkScanComments/1kValid
304,427516,2787.0,5,5,3,3,4,1,1,1,BenchmarkScanComments/1kValid
305,426337,2789.0,5,5,3,3,5,1,1,1,BenchmarkScanComments/1kValid
306,421851,2795.0,5,5,3,3,1,2,1,1,BenchmarkScanComments/1kValid
307,426878,2795.0,5,5,3,3,2,2,1,1,BenchmarkScanComments/1kValid
308,424291,2794.0,5,5,3,3,3,2,1,1,BenchmarkScanComments/1kValid
